VideoID,AuthorID,Followers,MusicID,MusicName,LikesCount,SharesCount,ViewCount,CommentCount
vid0055,auth015,9610,mus010,Track10,2834,407,25749,756
vid0056,auth016,1180,mus011,Track11,4284,834,32344,738
vid0057,auth017,9982,mus012,Track12,4090,391,28550,601
vid0058,auth018,9008,mus013,Track13,3959,274,11211,491
vid0059,auth019,9432,mus014,Track14,3175,174,38575,724
vid0060,auth000,6855,mus000,Track00,2649,853,15678,735
vid0061,auth001,9152,mus001,Track01,895,506,41244,486
vid0062,auth002,4957,mus002,Track02,1741,399,36441,618
vid0063,auth003,6799,mus003,Track03,44,38,35305,252
vid0064,auth004,5072,mus004,Track04,2272,826,29061,656
vid0065,auth005,2468,mus005,Track05,1130,299,14813,367
vid0066,auth006,1310,mus006,Track06,4899,361,28801,225
vid0067,auth007,708,mus007,Track07,4523,982,39292,205
vid0068,auth008,6884,mus008,Track08,3396,631,16008,393
vid0069,auth009,8553,mus009,Track09,977,995,38370,650
vid0070,auth010,5282,mus010,Track10,3260,107,1875,2
vid0071,auth011,7835,mus011,Track11,1800,723,32973,793
vid0072,auth012,7999,mus012,Track12,4001,301,49904,147
vid0073,auth013,2909,mus013,Track13,1289,296,9984,59
vid0074,auth014,867,mus014,Track14,2583,680,8363,534
vid0075,auth015,1446,mus000,Track00,1217,981,11416,164
vid0076,auth016,989,mus001,Track01,2178,665,41027,542
vid0077,auth017,6187,mus002,Track02,1248,399,41344,724
vid0078,auth018,1856,mus003,Track03,4119,519,36214,142
vid0079,auth019,9781,mus004,Track04,4470,63,36060,121
vid0080,auth000,6224,mus005,Track05,3544,737,12692,351
vid0081,auth001,8336,mus006,Track06,325,213,10606,325
vid0082,auth002,2048,mus007,Track07,3727,742,29672,678
vid0083,auth003,9365,mus008,Track08,3440,227,45986,602
vid0084,auth004,3019,mus009,Track09,2301,82,17275,11
vid0085,auth005,6385,mus010,Track10,4677,616,11934,190
vid0086,auth006,997,mus011,Track11,2694,717,14477,775
vid0087,auth007,7837,mus012,Track12,456,873,27014,158
vid0088,auth008,5167,mus013,Track13,3554,327,35197,198
vid0089,auth009,2256,mus014,Track14,3407,80,36357,243
vid0090,auth010,7534,mus000,Track00,231,788,45688,263
vid0091,auth011,3999,mus001,Track01,1736,463,5810,748
vid0092,auth012,8291,mus002,Track02,3246,401,20281,126
vid0093,auth013,7045,mus003,Track03,485,34,22529,158
vid0094,auth014,2175,mus004,Track04,2802,207,23644,543
vid0095,auth015,9393,mus005,Track05,1349,139,45043,496
vid0096,auth016,6997,mus006,Track06,1077,732,19937,346
vid0097,auth017,7695,mus007,Track07,3066,882,5081,32
vid0098,auth018,4125,mus008,Track08,2198,223,7965,13
vid0099,auth019,536,mus009,Track09,2900,334,30881,274
vid0100,auth000,6643,mus010,Track10,4285,30,35284,104
vid0101,auth001,1170,mus011,Track11,1482,841,46203,351
vid0102,auth002,8108,mus012,Track12,1067,134,35530,790
vid0103,auth003,9157,mus013,Track13,749,815,16435,392
vid0104,auth004,7690,mus014,Track14,4728,739,4813,758
vid0105,auth005,9202,mus000,Track00,4228,234,42360,660
vid0106,auth006,3889,mus001,Track01,2134,675,17172,360
vid0107,auth007,3406,mus002,Track02,4877,895,43520,499
vid0108,auth008,5663,mus003,Track03,2103,597,30014,147
vid0109,auth009,4859,mus004,Track04,133,838,10158,159
vid0110,auth010,9602,mus005,Track05,1140,178,20024,176
vid0111,auth011,9423,mus006,Track06,1710,264,21444,228
vid0112,auth012,3133,mus007,Track07,3857,114,25096,338
vid0113,auth013,3325,mus008,Track08,4625,98,20112,553
vid0114,auth014,9312,mus009,Track09,3781,469,39119,441
vid0115,auth015,4984,mus010,Track10,4429,167,44871,527
vid0116,auth016,1614,mus011,Track11,4277,581,36925,467
vid0117,auth017,2203,mus012,Track12,4870,522,12882,6
vid0118,auth018,1702,mus013,Track13,2666,221,33380,132
vid0119,auth019,5743,mus014,Track14,1636,853,39209,62
vid0120,auth000,2778,mus000,Track00,1646,327,36691,82
vid0121,auth001,8937,mus001,Track01,3377,167,19276,739
vid0122,auth002,481,mus002,Track02,315,787,25153,399
vid0123,auth003,6528,mus003,Track03,463,868,24585,97
vid0124,auth004,6581,mus004,Track04,4688,262,45706,505
vid0125,auth005,8615,mus005,Track05,3243,669,34449,380
vid0126,auth006,8475,mus006,Track06,3112,437,7789,73
vid0127,auth007,4943,mus007,Track07,3693,728,1419,697
vid0128,auth008,8556,mus008,Track08,1993,905,4656,0
vid0129,auth009,2593,mus009,Track09,1754,574,16081,411
vid0130,auth010,3352,mus010,Track10,1904,402,45470,443
vid0131,auth011,7006,mus011,Track11,2557,262,18871,745
vid0132,auth012,4940,mus012,Track12,682,15,47133,451
vid0133,auth013,150,mus013,Track13,2366,620,42210,206
vid0134,auth014,2955,mus014,Track14,4169,74,14353,578
vid0135,auth015,3022,mus000,Track00,4027,766,24716,659
vid0136,auth016,1452,mus001,Track01,4982,630,42637,542
vid0137,auth017,6231,mus002,Track02,1359,904,40461,246
vid0138,auth018,5728,mus003,Track03,1014,538,39219,14
vid0139,auth019,8940,mus004,Track04,509,93,24171,303
vid0140,auth000,3066,mus005,Track05,3687,869,29920,70
vid0141,auth001,6744,mus006,Track06,2712,640,17126,479
vid0142,auth002,2027,mus007,Track07,3946,356,20178,319
vid0143,auth003,9694,mus008,Track08,2229,642,6753,135
vid0144,auth004,2624,mus009,Track09,3317,618,19142,541
vid0145,auth005,6040,mus010,Track10,1957,334,39328,81
vid0146,auth006,5206,mus011,Track11,2322,276,27884,26
vid0147,auth007,2038,mus012,Track12,4283,133,5309,64
vid0148,auth008,9097,mus013,Track13,4108,257,24438,682
vid0149,auth009,2525,mus014,Track14,4020,51,1724,631
vid0150,auth010,6433,mus000,Track00,3253,172,1257,727
vid0151,auth011,193,mus001,Track01,70,751,37857,302
vid0152,auth012,926,mus002,Track02,2113,281,43186,338
vid0153,auth013,3285,mus003,Track03,3830,605,5128,253
vid0154,auth014,5826,mus004,Track04,426,670,39446,577
vid0155,auth015,4842,mus005,Track05,2878,444,32713,488
vid0156,auth016,2153,mus006,Track06,40,671,35289,256
vid0157,auth017,6545,mus007,Track07,359,886,45662,454
vid0158,auth018,9596,mus008,Track08,406,958,27279,342
vid0159,auth019,7423,mus009,Track09,440,100,11262,606
vid0160,auth000,9246,mus010,Track10,3170,238,19139,79
vid0161,auth001,177,mus011,Track11,2473,483,25194,333
vid0162,auth002,9616,mus012,Track12,4710,357,6414,149
vid0163,auth003,5606,mus013,Track13,485,420,12080,201
vid0164,auth004,5117,mus014,Track14,2846,544,6628,429
vid0165,auth005,7939,mus000,Track00,4741,378,3350,303
vid0166,auth006,1521,mus001,Track01,2130,242,33125,316
vid0167,auth007,8344,mus002,Track02,3016,616,23839,333
vid0168,auth008,7811,mus003,Track03,3371,75,19416,42
vid0169,auth009,2201,mus004,Track04,1268,811,42778,732
vid0170,auth010,8869,mus005,Track05,74,55,45532,402
vid0171,auth011,5971,mus006,Track06,3553,375,37691,101
vid0172,auth012,2106,mus007,Track07,1275,992,2390,710
vid0173,auth013,8511,mus008,Track08,613,375,25358,654
vid0174,auth014,6020,mus009,Track09,4497,849,34524,48
vid0175,auth015,8058,mus010,Track10,4146,517,33356,196
vid0176,auth016,6305,mus011,Track11,1740,317,36889,790
vid0177,auth017,8539,mus012,Track12,1552,166,49373,263
vid0178,auth018,7898,mus013,Track13,3438,872,14840,43
vid0179,auth019,537,mus014,Track14,1769,934,14860,581
vid0180,auth000,570,mus000,Track00,4195,15,4084,713
vid0181,auth001,9967,mus001,Track01,2973,803,10730,445
vid0182,auth002,5075,mus002,Track02,4339,111,17771,431
vid0183,auth003,4474,mus003,Track03,1324,469,11981,506
vid0184,auth004,5632,mus004,Track04,4033,993,38878,390
vid0185,auth005,3986,mus005,Track05,1819,12,2685,394
vid0186,auth006,4122,mus006,Track06,3291,398,3757,323
vid0187,auth007,1937,mus007,Track07,2011,683,34613,30
vid0188,auth008,7952,mus008,Track08,1231,969,23252,492
vid0189,auth009,3398,mus009,Track09,1231,876,8647,573
vid0190,auth010,3964,mus010,Track10,4244,773,2329,160
vid0191,auth011,1830,mus011,Track11,1329,595,35145,225
vid0192,auth012,6763,mus012,Track12,3378,105,10053,443
vid0193,auth013,5626,mus013,Track13,3615,94,46471,474
vid0194,auth014,3843,mus014,Track14,4432,259,36769,324
vid0195,auth015,7536,mus000,Track00,1720,572,21875,371
vid0196,auth016,1277,mus001,Track01,1518,9,23267,550
vid0197,auth017,5183,mus002,Track02,2532,593,36315,221
vid0198,auth018,8296,mus003,Track03,1122,81,10848,693
vid0199,auth019,8155,mus004,Track04,1377,8,5403,721
vid0200,auth000,8507,mus005,Track05,3948,104,12366,34
