2815,Two-A-Days,en,1,10.0,2006-08-23,2007-04-03,false,638.0,[Reality,  Documentary]
31920,The Buried Life,en,1,10.0,2010-01-18,2010-11-29,false,3.31,[Comedy,  Documentary]
75827,Zaina Juliette & Friends,en,1,10.0,2017-09-17,2017-11-26,true,1.543,[Comedy,  Reality,  Talk,  Documentary,  Family]
219698,Det fede fællesskab,da,1,10.0,2023-01-31,2023-01-31,true,0.6,[Reality,  Documentary]
153354,Selim I,tr,1,10.0,2022-03-11,2022-03-11,true,2.436,[War & Politics,  Action & Adventure,  Documentary]
219620,Danskere i verden,da,1,10.0,2023-03-12,2023-04-16,true,1.257,[Reality,  Documentary]
215904,All Exclusive,da,1,10.0,2022-12-07,2023-06-15,true,1.569,[Comedy,  Documentary]
138174,El Libro de la Chacra,es,1,10.0,2019-01-10,2021-11-07,true,647.0,[Comedy,  Documentary]
95234,Here We Go Again,cn,1,10.0,2019-10-07,2019-10-18,false,1.382,[Reality,  Documentary]
155111,Hipster Tour - Iceland,cn,1,10.0,2021-10-18,2021-10-27,false,1.6,[Reality,  Documentary]
155118,Hipster Tour - Scandinavia,cn,1,10.0,2019-07-01,2019-11-11,false,1.4,[Reality,  Documentary]
124813,Curlingklubben begynder til,da,1,10.0,2021-05-03,2021-05-10,true,641.0,[Reality,  Documentary]
119162,Retten indefra,da,1,10.0,2018-02-07,2018-03-21,false,0.6,[Reality,  Documentary]
114897,Terra Nossa,pt,1,10.0,2018-05-27,2023-09-23,true,7.129,[Comedy,  Documentary]
155128,Seoul Searching,cn,1,10.0,2015-01-05,2015-01-16,false,625.0,[Reality,  Documentary]
155177,Geil! – So treibt’s Österreich,de,1,10.0,2021-03-11,2022-03-17,true,1.523,[Reality,  Documentary]
113974,ÅTERBLICKAR FRÅN FÖRR,sv,1,10.0,2019-12-30,2019-12-31,false,633.0,[Reality,  Documentary,  Talk]
227952,The Korean War,ru,1,10.0,2012-01-01,2012-01-01,false,1.373,[Drama,  Documentary,  War & Politics]
210690,Shannons Club TV,en,1,10.0,2013-10-01,2020-09-25,false,12.235,[Reality,  Documentary]
156940,Hipster Tour - Olympic Winter Games Beijing 2022,cn,1,10.0,2022-02-03,2022-02-04,false,1.307,[Reality,  Documentary]
87680,Tiflisi,ka,1,10.0,2014-10-24,2015-11-13,false,1.184,[War & Politics,  Documentary]
130413,Прорицатель Омар Хайям. Хроника легенды,ru,1,10.0,,2011-07-09,true,0.6,[Drama,  Documentary]
71991,In An Instant,en,1,10.0,2015-03-06,2017-06-10,true,2.041,[Drama,  Documentary]
204260,Daniels Drive By - Skud ud til Vestegnen,da,1,10.0,2020-08-24,2021-01-04,true,0.6,[Talk,  Documentary,  Comedy]
69375,Terra X - Deutschlands Supergrabungen,de,1,10.0,2012-04-01,2012-04-01,true,885.0,[Family,  Documentary]
225225,Oxford Reading Tree,zh,1,10.0,,,true,0.6,[Kids,  Documentary]
203236,The All New Hafiz & Friends,en,1,10.0,2022-02-13,2022-05-22,true,0.6,[Family,  Documentary]
22684,America or Busted,en,1,10.0,2004-11-19,2004-12-24,false,2.045,[Reality,  Documentary]
223722,Mystery Files,en,1,10.0,2023-05-19,2023-06-23,true,0.84,[Crime,  Documentary,  Mystery]
154256,Les Enquêtes impossibles,fr,1,10.0,2004-11-24,2004-11-24,true,823.0,[Crime,  Documentary]
