197055,Direct Auto,fr,1,10.0,2005-11-09,2022-11-05,true,2.301,[Documentary,  Talk,  News]
75381,Nestlé Nesvita Women of Strength 09,ur,1,10.0,2009-04-03,2009-04-03,true,698.0,[Reality,  Talk]
207241,Beauty Bible 2016 S/S,ko,1,10.0,2016-04-15,2016-07-01,false,662.0,[Reality,  Talk]
233890,Little Mix - At Home Documentary,en,1,10.0,,,false,1.466,[Documentary,  Reality,  Talk]
137810,Oru Chiri Iru Chiri Bumper Chiri,ml,1,10.0,2021-05-04,2021-05-04,true,1.595,[Comedy,  Drama,  Family,  Talk]
202509,Drifter's Christmas Presents,ja,1,10.0,1982-12-23,1991-12-17,false,1.275,[Comedy,  Talk,  Family]
128672,Honeymoon Tavern,ko,1,10.0,2021-07-12,2021-09-06,false,2.028,[Reality,  Talk]
197957,Shimura Gekijou,ja,1,10.0,2012-04-11,2012-04-11,false,1.128,[Comedy,  Talk,  Family]
233563,Tre sultne mænd,da,1,10.0,2023-08-28,2023-09-18,true,1.976,[Documentary,  Talk]
212939,[Κ12] Φως Στο Τούνελ,el,1,10.0,2022-10-15,2022-10-15,true,1.174,[Crime,  Talk]
79313,Cinépanorama,fr,1,10.0,1956-02-04,1965-07-24,false,11.465,[Documentary,  Family,  Talk]
126297,Mini-Serie: Året 2017,sv,1,10.0,2017-12-23,2017-12-23,false,0.6,[Documentary,  Reality,  Talk]
70630,Upscale With Prentice Penny,en,1,10.0,2017-03-21,2017-04-25,true,634.0,[Comedy,  Talk]
8056,Hvem vil være millionær?,da,1,10.0,2019-10-13,2021-02-21,true,2.253,[Family,  Talk]
125808,Elmi Show,fa,1,10.0,2021-01-01,2021-02-26,false,1.022,[Family,  Talk,  Kids]
121466,Beauty and the Beast,ko,1,10.0,2021-03-21,2021-03-21,true,907.0,[Reality,  Talk]
216598,Min egen kurs,da,1,10.0,2022-12-19,2023-06-06,true,0.64,[Action & Adventure,  Talk,  Reality,  Documentary]
125636,Fei De Will Watch,zh,1,10.0,2011-06-08,2011-12-28,false,4.969,[Comedy,  Talk]
118606,Stjernekigger,da,1,10.0,2017-02-05,2017-04-10,false,762.0,[Comedy,  Talk]
139623,Game of talents,fr,1,10.0,2021-08-27,2021-09-03,true,0.6,[Comedy,  Talk]
212074,BTS X Cookie Run: Kingdom,ko,1,10.0,2022-10-07,2022-10-10,false,2.268,[Reality,  Talk]
71044,Mezz'ora in più,it,1,10.0,2005-10-09,2005-10-09,true,1.217,[War & Politics,  Talk]
101966,Password,es,1,10.0,2008-07-07,2023-09-30,true,9.501,[Family,  Talk]
210954,Hey, Donna!,en,1,10.0,2022-08-11,2022-09-15,true,0.67,[Comedy,  Talk]
80622,Nosotrxs Somos,es,1,10.0,2018-07-04,2019-07-04,false,704.0,[Documentary,  Talk]
